Angle of knee (shin-thigh) joint.,Angle of ankle (toe-heel-shin) joint.,Angle of thigh with x-axis.,Distance of hip to heel.,frame
"[171, 177]","[116, 87]","[95, 105]","[117.089, 101.157]",2
"[161, 150]","[2, 88]","[99, 98]","[189.064, 135.136]",3
"[179, 176]","[143, 48]","[84, 106]","[111.257, 112.429]",4
"[174, 167]","[179, 161]","[98, 109]","[143.243, 165.381]",5
"[177, 166]","[77, 169]","[110, 88]","[163.276, 142.168]",6
"[172, 178]","[169, 168]","[92, 92]","[114.367, 114.886]",7
"[112, 175]","[139, 145]","[98, 115]","[64.07, 231.293]",8
"[116, 22]","[126, 127]","[274, 269]","[30.682, 26.906]",9
"[90, 168]","[89, 103]","[95, 85]","[65.932, 94.386]",10
"[122, 174]","[95, 97]","[105, 99]","[77.382, 98.568]",11
"[149, 178]","[125, 133]","[108, 75]","[84.019, 92.105]",14
"[110, 173]","[49, 165]","[94, 239]","[552.158, 1000.666]",15
"[171, 171]","[160, 103]","[91, 122]","[164.083, 186.514]",16
"[177, 172]","[113, 104]","[123, 93]","[114.843, 88.829]",17
"[55, 4]","[175, 179]","[269, 84]","[77.966, 112.487]",18
"[163, 52]","[123, 52]","[90, 83]","[111.657, 43.655]",19
"[161, 110]","[122, 114]","[82, 92]","[104.309, 49.262]",21
"[105, 147]","[134, 152]","[261, 244]","[102.905, 131.057]",23
"[173, 100]","[164, 98]","[261, 87]","[372.162, 198.957]",26
"[51, 164]","[68, 95]","[90, 82]","[54.736, 112.243]",28
"[79, 161]","[89, 88]","[94, 71]","[49.901, 101.632]",29
"[117, 157]","[119, 108]","[99, 68]","[64.308, 99.064]",30
"[129, 167]","[126, 122]","[108, 60]","[75.089, 98.263]",31
"[144, 161]","[100, 126]","[112, 69]","[91.597, 90.336]",32
"[158, 123]","[92, 98]","[106, 75]","[105.417, 86.253]",33
"[163, 83]","[103, 68]","[99, 75]","[114.612, 73.922]",34
"[164, 67]","[113, 64]","[94, 79]","[116.136, 54.719]",35
"[152, 50]","[119, 61]","[82, 77]","[108.907, 39.565]",36
"[151, 61]","[118, 77]","[65, 82]","[100.309, 34.836]",37
"[159, 101]","[118, 119]","[56, 95]","[105.564, 50.367]",38
"[162, 119]","[133, 104]","[63, 102]","[106.78, 67.96]",39
"[157, 125]","[126, 93]","[68, 106]","[103.28, 83.079]",40
"[174, 162]","[118, 106]","[72, 82]","[89.529, 95.297]",41
"[126, 160]","[120, 117]","[75, 100]","[78.046, 92.167]",42
"[53, 152]","[68, 148]","[70, 94]","[69.063, 88.346]",43
"[56, 128]","[86, 125]","[82, 79]","[67.597, 76.295]",44
"[63, 160]","[75, 84]","[91, 73]","[44.797, 101.779]",45
"[94, 164]","[112, 103]","[103, 53]","[49.523, 100.518]",46
"[119, 175]","[120, 109]","[111, 52]","[71.077, 109.812]",47
"[131, 164]","[96, 121]","[116, 52]","[82.881, 100.57]",48
"[151, 119]","[94, 95]","[107, 60]","[100.617, 90.029]",49
"[154, 93]","[132, 66]","[103, 72]","[88.807, 80.152]",50
"[154, 54]","[147, 67]","[95, 71]","[94.196, 59.839]",51
"[157, 40]","[99, 63]","[81, 80]","[107.994, 37.831]",52
"[157, 55]","[92, 71]","[62, 88]","[105.977, 32.072]",53
"[160, 92]","[107, 120]","[49, 99]","[107.521, 44.089]",54
"[170, 105]","[124, 118]","[41, 109]","[110.188, 58.617]",55
"[158, 123]","[120, 80]","[43, 112]","[106.206, 78.605]",56
"[126, 156]","[74, 97]","[84, 87]","[73.261, 78.492]",57
"[77, 153]","[67, 72]","[65, 105]","[82.28, 99.205]",58
"[53, 168]","[70, 86]","[77, 91]","[56.965, 102.945]",59
"[49, 161]","[74, 86]","[79, 81]","[42.43, 103.446]",60
"[64, 158]","[83, 80]","[87, 66]","[38.499, 102.563]",61
"[93, 162]","[111, 104]","[98, 61]","[46.065, 103.769]",62
"[112, 170]","[118, 127]","[108, 49]","[66.497, 106.513]",63
"[134, 153]","[85, 121]","[108, 53]","[86.306, 103.184]",64
"[149, 115]","[83, 98]","[104, 60]","[100.607, 93.137]",65
"[164, 72]","[79, 71]","[97, 69]","[111.621, 71.238]",66
"[166, 48]","[86, 69]","[90, 77]","[113.856, 53.213]",67
"[157, 43]","[95, 80]","[84, 79]","[108.904, 46.645]",68
"[154, 66]","[87, 85]","[57, 86]","[104.97, 34.805]",69
"[159, 88]","[120, 111]","[45, 97]","[101.699, 43.661]",70
"[161, 123]","[122, 70]","[38, 113]","[103.002, 75.877]",72
"[119, 149]","[99, 60]","[54, 106]","[91.273, 93.496]",73
"[80, 163]","[79, 78]","[67, 96]","[74.364, 103.871]",74
"[55, 170]","[74, 79]","[77, 87]","[50.834, 106.946]",75
"[56, 162]","[73, 64]","[79, 80]","[38.435, 110.357]",76
"[77, 155]","[111, 91]","[84, 66]","[30.736, 95.49]",77
"[101, 163]","[115, 116]","[95, 59]","[49.859, 105.672]",78
"[122, 169]","[108, 142]","[102, 62]","[70.086, 106.398]",79
"[139, 154]","[79, 135]","[104, 65]","[86.64, 98.464]",80
"[153, 111]","[79, 100]","[99, 62]","[100.128, 84.594]",81
"[167, 62]","[74, 66]","[96, 72]","[110.824, 65.294]",82
"[169, 37]","[96, 56]","[88, 79]","[112.27, 46.577]",83
"[164, 31]","[88, 55]","[79, 83]","[108.458, 32.564]",84
"[163, 124]","[90, 123]","[81, 89]","[106.841, 37.7]",85
"[164, 100]","[104, 116]","[53, 97]","[102.975, 48.832]",86
"[166, 117]","[137, 122]","[64, 100]","[98.881, 57.061]",87
"[151, 150]","[124, 69]","[69, 98]","[94.457, 76.149]",88
"[133, 168]","[122, 60]","[73, 93]","[80.424, 90.146]",89
"[138, 167]","[94, 146]","[97, 91]","[89.723, 94.084]",90
"[170, 163]","[97, 168]","[96, 64]","[95.213, 96.568]",95
"[169, 178]","[150, 105]","[96, 95]","[131.513, 121.587]",97
"[137, 168]","[155, 166]","[93, 266]","[82.995, 180.238]",98
"[78, 123]","[70, 10]","[92, 275]","[56.324, 15.666]",99
"[68, 18]","[27, 111]","[279, 80]","[19.724, 22.535]",104
"[27, 171]","[63, 169]","[90, 99]","[730.585, 2515.68]",105
"[9, 46]","[32, 161]","[92, 90]","[28.811, 33.056]",107
"[26, 2]","[132, 172]","[89, 93]","[14.218, 27.186]",108
"[10, 2]","[169, 173]","[89, 90]","[31.254, 37.043]",109
"[129, 44]","[163, 147]","[77, 279]","[29.18, 24.627]",110
"[159, 168]","[137, 157]","[91, 92]","[177.553, 237.064]",112
"[121, 39]","[80, 34]","[78, 80]","[141.561, 121.051]",113
"[82, 165]","[137, 176]","[92, 90]","[167.453, 477.444]",114
"[26, 6]","[37, 22]","[76, 80]","[20.875, 37.311]",118
