Angle of elbow joint.,Angle of ankle (toe-heel-shin) joint.,Angle of shin with x-axis.,Distance between knees.,Distance of hip to heel.,Distance of hip to wrist.,frame
"[175, 179]","[53, 66]","[88, 91]",23.355,"[119.067, 132.764]","[68.214, 102.963]",2
"[166, 148]","[51, 65]","[91, 88]",8.887,"[110.256, 113.699]","[62.707, 36.976]",3
"[127, 173]","[150, 146]","[92, 94]",30.502,"[67.251, 103.002]","[33.319, 32.053]",4
"[155, 169]","[31, 106]","[86, 86]",31.79,"[143.362, 113.531]","[99.694, 55.227]",6
"[127, 173]","[161, 149]","[95, 94]",12.42,"[126.05, 128.791]","[87.235, 57.06]",7
"[95, 106]","[141, 148]","[91, 93]",4.249,"[106.278, 101.821]","[26.862, 26.877]",11
"[174, 136]","[81, 156]","[89, 85]",34.029,"[64.81, 50.103]","[82.611, 168.355]",12
"[114, 123]","[162, 145]","[91, 95]",29.099,"[106.126, 94.558]","[48.581, 46.495]",16
"[108, 128]","[130, 153]","[82, 104]",27.172,"[123.141, 75.231]","[51.294, 15.654]",17
"[110, 144]","[142, 171]","[84, 91]",100.509,"[148.597, 34.884]","[55.58, 5.01]",18
"[102, 143]","[169, 175]","[93, 102]",34.627,"[114.645, 80.381]","[57.427, 17.166]",19
"[112, 158]","[168, 111]","[87, 95]",25.014,"[85.682, 73.539]","[28.068, 44.333]",20
"[93, 161]","[152, 107]","[72, 48]",116.999,"[109.52, 130.58]","[71.458, 35.686]",21
"[86, 167]","[128, 31]","[88, 264]",24.01,"[108.287, 30.89]","[33.74, 55.448]",23
"[123, 172]","[170, 46]","[89, 266]",26.218,"[105.026, 56.039]","[13.945, 52.058]",24
"[35, 112]","[121, 146]","[94, 85]",31.742,"[61.385, 108.085]","[43.791, 53.776]",34
"[35, 169]","[70, 102]","[267, 84]",31.444,"[48.977, 121.866]","[35.485, 159.621]",36
"[176, 173]","[173, 162]","[88, 88]",28.26,"[143.37, 164.569]","[187.213, 165.709]",38
"[88, 178]","[31, 129]","[266, 94]",22.29,"[49.792, 110.919]","[33.418, 32.323]",39
"[100, 162]","[160, 147]","[94, 98]",4.691,"[71.523, 88.602]","[36.108, 39.157]",43
"[96, 71]","[142, 143]","[85, 102]",5.765,"[99.963, 72.962]","[44.246, 50.355]",49
"[94, 163]","[170, 48]","[83, 260]",7.157,"[112.067, 45.793]","[31.651, 33.435]",55
"[79, 118]","[134, 72]","[85, 262]",8.375,"[124.478, 55.32]","[25.587, 29.707]",56
"[70, 163]","[135, 60]","[87, 263]",11.819,"[114.39, 45.526]","[29.617, 36.691]",57
"[69, 173]","[134, 47]","[89, 265]",13.494,"[110.999, 48.15]","[31.702, 34.731]",58
"[58, 169]","[154, 17]","[90, 266]",22.7,"[118.29, 36.956]","[31.107, 39.134]",59
"[69, 170]","[116, 35]","[93, 262]",27.258,"[113.349, 30.216]","[33.254, 36.717]",60
"[57, 177]","[116, 115]","[93, 95]",34.682,"[101.526, 45.579]","[39.606, 37.352]",61
"[45, 176]","[93, 134]","[93, 95]",39.551,"[103.438, 59.444]","[36.747, 31.629]",62
"[47, 173]","[128, 135]","[93, 96]",42.007,"[89.929, 63.47]","[41.397, 29.953]",63
"[34, 149]","[145, 97]","[99, 92]",43.652,"[82.009, 90.574]","[47.404, 66.016]",66
"[38, 164]","[137, 68]","[98, 89]",43.812,"[77.201, 99.499]","[43.809, 36.232]",67
"[37, 178]","[111, 61]","[97, 86]",40.357,"[69.276, 103.858]","[47.404, 40.821]",68
"[31, 137]","[96, 59]","[97, 84]",38.288,"[64.31, 106.758]","[53.52, 50.651]",69
"[47, 148]","[62, 68]","[261, 83]",36.658,"[61.383, 112.815]","[47.283, 40.718]",70
"[46, 166]","[36, 120]","[263, 85]",36.795,"[54.042, 109.998]","[46.651, 39.97]",71
"[67, 144]","[28, 105]","[264, 86]",34.042,"[47.503, 113.276]","[41.252, 40.147]",72
"[80, 149]","[30, 120]","[264, 88]",29.511,"[45.411, 109.218]","[38.14, 39.985]",73
"[106, 160]","[42, 114]","[263, 92]",24.054,"[47.656, 106.387]","[32.362, 41.152]",74
"[113, 168]","[43, 103]","[260, 96]",18.608,"[43.182, 103.478]","[31.407, 44.493]",75
"[145, 179]","[151, 147]","[85, 95]",46.683,"[89.556, 86.473]","[24.766, 49.186]",76
"[104, 175]","[73, 100]","[102, 100]",8.417,"[50.285, 100.219]","[31.51, 43.64]",77
"[104, 173]","[112, 91]","[103, 103]",5.46,"[55.645, 99.355]","[32.358, 45.361]",78
"[104, 175]","[133, 92]","[109, 100]",16.077,"[60.723, 95.515]","[34.141, 44.391]",79
"[105, 94]","[150, 134]","[98, 103]",22.494,"[80.225, 88.971]","[33.638, 40.563]",81
"[93, 102]","[113, 126]","[96, 107]",21.289,"[88.624, 88.69]","[38.009, 39.154]",82
"[92, 95]","[136, 137]","[91, 105]",21.08,"[90.668, 82.502]","[41.612, 37.243]",83
"[87, 39]","[80, 130]","[86, 107]",20.567,"[102.785, 77.342]","[43.139, 48.612]",84
"[94, 41]","[58, 115]","[81, 108]",16.056,"[107.626, 71.063]","[45.818, 48.827]",85
"[97, 91]","[54, 105]","[78, 109]",12.525,"[110.242, 65.525]","[44.563, 47.018]",86
"[95, 95]","[55, 93]","[75, 107]",11.791,"[115.615, 61.012]","[43.172, 43.794]",87
"[95, 115]","[60, 78]","[76, 251]",7.495,"[115.161, 55.152]","[42.792, 40.762]",88
"[96, 156]","[68, 67]","[77, 244]",3.297,"[116.824, 53.206]","[41.747, 37.588]",89
"[92, 178]","[55, 101]","[253, 81]",6.217,"[49.168, 117.867]","[38.062, 35.631]",90
"[93, 175]","[113, 51]","[82, 254]",6.898,"[115.585, 43.719]","[33.367, 36.356]",91
"[87, 177]","[110, 55]","[86, 254]",10.699,"[112.663, 40.86]","[32.867, 33.203]",92
"[78, 178]","[101, 50]","[89, 256]",14.797,"[112.354, 37.348]","[30.673, 33.23]",93
"[67, 178]","[116, 45]","[93, 257]",19.666,"[106.411, 32.174]","[32.493, 30.403]",94
"[61, 174]","[104, 47]","[96, 259]",31.448,"[103.836, 27.734]","[35.198, 33.319]",95
"[52, 172]","[112, 104]","[95, 103]",38.946,"[98.36, 47.024]","[41.079, 31.798]",96
"[46, 167]","[107, 116]","[96, 102]",48.743,"[99.031, 54.294]","[42.964, 32.851]",97
"[38, 175]","[111, 124]","[98, 101]",53.829,"[98.664, 62.201]","[45.367, 22.09]",98
"[36, 175]","[116, 117]","[99, 100]",55.397,"[96.207, 72.979]","[46.444, 22.958]",99
"[37, 23]","[121, 103]","[103, 97]",57.608,"[95.098, 83.784]","[46.058, 48.412]",100
"[34, 31]","[130, 95]","[101, 93]",56.878,"[89.511, 88.92]","[48.079, 51.209]",101
"[34, 90]","[130, 82]","[101, 89]",57.608,"[86.543, 97.435]","[49.777, 51.316]",102
"[40, 153]","[111, 61]","[102, 86]",55.849,"[81.233, 103.341]","[52.169, 49.024]",103
"[55, 178]","[95, 50]","[104, 84]",55.916,"[77.236, 106.318]","[53.221, 38.782]",104
"[53, 139]","[71, 57]","[105, 81]",50.182,"[74.629, 108.099]","[50.569, 40.497]",105
"[62, 136]","[57, 60]","[254, 82]",47.797,"[70.477, 111.994]","[45.255, 40.147]",106
"[72, 126]","[47, 83]","[255, 84]",44.269,"[64.879, 108.643]","[39.822, 41.672]",107
"[87, 140]","[42, 93]","[256, 84]",39.361,"[61.44, 107.862]","[35.84, 43.788]",108
"[93, 151]","[42, 96]","[258, 89]",35.603,"[55.584, 106.076]","[32.522, 42.76]",109
"[102, 162]","[48, 95]","[258, 94]",27.836,"[51.814, 104.703]","[30.455, 44.727]",110
"[104, 162]","[56, 96]","[253, 96]",12.179,"[48.048, 97.409]","[29.168, 46.466]",111
"[111, 156]","[69, 94]","[250, 101]",5.535,"[50.691, 98.768]","[25.765, 48.659]",112
"[108, 128]","[84, 95]","[109, 103]",0.861,"[49.323, 95.179]","[30.967, 50.836]",113
"[105, 123]","[98, 88]","[114, 102]",15.569,"[57.123, 98.714]","[32.528, 51.676]",114
"[100, 39]","[117, 116]","[116, 103]",27.442,"[67.194, 94.882]","[32.601, 49.845]",115
"[92, 105]","[110, 104]","[115, 104]",31.692,"[75.313, 92.295]","[34.686, 49.303]",116
"[90, 160]","[110, 115]","[106, 109]",35.718,"[77.915, 92.813]","[38.098, 52.343]",117
"[92, 118]","[103, 125]","[99, 112]",36.715,"[87.547, 90.792]","[36.745, 52.367]",118
"[85, 64]","[82, 129]","[93, 111]",39.103,"[95.004, 86.016]","[40.045, 53.18]",119
"[80, 27]","[75, 121]","[86, 113]",39.358,"[100.653, 83.704]","[42.11, 54.455]",120
"[77, 148]","[66, 108]","[81, 119]",38.327,"[105.973, 79.82]","[42.199, 51.836]",121
"[83, 153]","[70, 94]","[78, 121]",34.615,"[108.642, 75.626]","[42.873, 45.791]",122
"[77, 118]","[86, 77]","[75, 117]",29.664,"[111.565, 71.459]","[42.735, 50.26]",123
"[76, 135]","[72, 72]","[77, 247]",27.32,"[112.815, 66.93]","[40.292, 46.623]",124
"[78, 155]","[73, 62]","[78, 248]",22.858,"[113.23, 63.084]","[36.882, 41.842]",125
"[85, 152]","[86, 69]","[80, 241]",17.058,"[111.648, 57.64]","[33.569, 37.823]",126
"[84, 138]","[98, 63]","[84, 245]",11.057,"[110.278, 52.66]","[29.05, 31.622]",127
"[70, 140]","[109, 48]","[109, 91]",4.116,"[79.742, 89.112]","[27.399, 25.716]",128
"[63, 92]","[101, 82]","[108, 101]",8.36,"[64.009, 95.485]","[32.853, 37.942]",129
"[53, 120]","[89, 88]","[97, 244]",21.8,"[101.859, 48.709]","[40.178, 36.561]",130
"[42, 43]","[88, 74]","[100, 110]",29.393,"[97.548, 38.183]","[44.95, 54.228]",131
"[42, 165]","[86, 112]","[103, 110]",43.494,"[100.006, 45.493]","[56.578, 22.934]",132
"[31, 128]","[85, 116]","[103, 118]",51.161,"[99.307, 55.146]","[53.675, 34.631]",133
"[27, 172]","[103, 113]","[104, 110]",56.815,"[99.446, 60.209]","[53.923, 23.525]",134
"[29, 37]","[104, 104]","[113, 102]",61.161,"[103.288, 68.867]","[49.074, 53.208]",135
"[27, 30]","[116, 90]","[114, 99]",63.872,"[101.118, 76.15]","[51.964, 55.922]",136
"[38, 34]","[118, 84]","[119, 93]",63.866,"[101.836, 84.697]","[42.866, 57.581]",137
"[25, 4]","[109, 69]","[122, 88]",60.222,"[98.451, 94.044]","[47.133, 47.382]",138
"[34, 58]","[98, 65]","[128, 82]",57.743,"[96.474, 101.912]","[46.641, 43.189]",139
"[40, 61]","[89, 66]","[139, 77]",53.21,"[94.842, 104.97]","[47.588, 46.008]",140
"[80, 116]","[81, 53]","[140, 76]",48.735,"[89.059, 106.901]","[38.775, 38.963]",141
"[84, 120]","[68, 58]","[230, 77]",44.831,"[81.336, 107.983]","[39.657, 36.978]",142
"[70, 88]","[64, 70]","[235, 81]",39.794,"[74.443, 105.159]","[42.472, 44.572]",143
"[77, 124]","[64, 84]","[241, 84]",30.938,"[65.674, 102.054]","[41.413, 40.897]",144
"[157, 87]","[107, 95]","[234, 87]",18.955,"[76.396, 93.775]","[42.501, 85.425]",145
"[123, 149]","[41, 105]","[91, 94]",8.957,"[86.05, 66.24]","[26.855, 28.852]",146
"[113, 139]","[109, 116]","[124, 111]",10.444,"[79.679, 67.381]","[29.278, 31.754]",147
"[116, 139]","[81, 71]","[131, 105]",10.997,"[52.093, 98.299]","[26.663, 33.024]",148
"[113, 133]","[92, 79]","[130, 103]",27.823,"[53.171, 95.979]","[29.762, 42.296]",149
"[120, 112]","[114, 67]","[124, 105]",32.424,"[61.91, 97.213]","[26.719, 41.956]",150
"[112, 110]","[113, 79]","[113, 110]",48.931,"[63.562, 100.189]","[29.334, 41.165]",151
"[113, 102]","[82, 113]","[112, 97]",1.851,"[97.61, 83.506]","[26.548, 42.719]",152
"[105, 94]","[92, 111]","[103, 114]",53.534,"[80.561, 103.649]","[30.938, 44.452]",153
"[97, 76]","[79, 114]","[98, 117]",60.382,"[85.603, 104.606]","[32.294, 46.987]",154
"[88, 114]","[64, 115]","[91, 123]",57.756,"[92.574, 103.478]","[35.734, 38.308]",155
"[87, 68]","[64, 119]","[87, 130]",57.736,"[93.965, 98.327]","[38.668, 48.767]",156
"[84, 84]","[65, 110]","[81, 141]",51.959,"[98.722, 97.716]","[36.647, 42.699]",157
"[86, 108]","[61, 104]","[77, 152]",46.422,"[102.666, 93.38]","[35.76, 39.221]",158
"[89, 80]","[63, 93]","[75, 166]",43.107,"[107.904, 88.245]","[36.642, 44.794]",159
"[79, 92]","[59, 84]","[77, 155]",38.768,"[105.998, 81.029]","[39.471, 49.031]",160
"[75, 64]","[55, 80]","[80, 204]",34.898,"[106.997, 73.304]","[41.02, 47.633]",161
"[63, 97]","[56, 76]","[85, 219]",26.612,"[108.025, 65.483]","[41.725, 47.142]",162
"[50, 76]","[68, 79]","[89, 234]",21.888,"[103.647, 58.33]","[44.512, 56.766]",163
"[52, 54]","[69, 101]","[95, 124]",11.818,"[95.842, 69.996]","[40.279, 42.061]",164
"[33, 27]","[78, 91]","[101, 123]",11.25,"[95.598, 47.88]","[47.457, 49.721]",165
"[38, 136]","[68, 91]","[104, 117]",12.697,"[100.216, 45.356]","[48.928, 22.678]",166
"[31, 132]","[60, 97]","[105, 112]",23.304,"[99.78, 40.906]","[49.623, 27.048]",167
"[26, 124]","[65, 92]","[108, 112]",29.868,"[102.219, 47.7]","[50.716, 28.207]",168
"[25, 139]","[63, 72]","[110, 103]",38.856,"[106.121, 58.829]","[57.215, 27.74]",169
"[19, 137]","[71, 106]","[113, 107]",43.606,"[106.013, 60.496]","[55.838, 30.593]",170
"[15, 130]","[84, 93]","[116, 101]",52.751,"[108.072, 65.323]","[56.843, 34.234]",171
"[11, 122]","[105, 71]","[118, 98]",52.143,"[106.019, 69.498]","[57.285, 37.321]",172
"[11, 116]","[117, 47]","[122, 94]",50.728,"[104.347, 79.807]","[59.056, 38.963]",173
"[10, 117]","[125, 51]","[123, 89]",48.67,"[100.141, 83.02]","[58.705, 41.074]",174
"[0, 112]","[116, 47]","[130, 86]",44.178,"[100.863, 85.151]","[64.06, 43.849]",175
"[13, 114]","[104, 44]","[139, 83]",39.749,"[98.556, 90.288]","[61.484, 44.179]",176
"[18, 115]","[98, 47]","[150, 82]",33.588,"[93.095, 92.965]","[56.21, 40.41]",177
"[24, 122]","[95, 51]","[163, 81]",30.52,"[87.885, 96.28]","[52.918, 36.647]",178
"[17, 126]","[86, 54]","[208, 84]",26.94,"[78.794, 96.414]","[53.563, 30.666]",179
"[34, 123]","[82, 62]","[221, 86]",16.329,"[71.324, 94.113]","[48.066, 31.658]",180
"[78, 136]","[87, 72]","[104, 87]",10.1,"[80.141, 84.074]","[36.516, 24.785]",181
"[159, 137]","[79, 78]","[199, 91]",7.023,"[56.624, 97.139]","[39.653, 24.28]",182
"[130, 106]","[82, 90]","[159, 93]",10.98,"[51.411, 94.571]","[39.78, 29.996]",183
"[150, 130]","[84, 72]","[147, 97]",19.138,"[50.644, 97.733]","[37.066, 27.098]",184
"[151, 134]","[118, 68]","[115, 98]",22.799,"[66.49, 95.76]","[37.815, 24.238]",185
"[160, 136]","[121, 132]","[130, 94]",36.488,"[58.238, 90.855]","[36.325, 31.111]",186
"[162, 145]","[128, 79]","[129, 99]",46.209,"[62.216, 101.509]","[34.993, 28.647]",187
"[152, 134]","[108, 84]","[117, 103]",50.221,"[68.352, 107.303]","[35.495, 31.026]",188
"[122, 133]","[104, 96]","[110, 103]",54.814,"[70.878, 108.808]","[38.633, 36.709]",189
"[125, 127]","[78, 111]","[105, 103]",55.546,"[78.062, 107.956]","[36.863, 33.994]",190
"[159, 137]","[76, 129]","[102, 106]",57.851,"[83.275, 106.581]","[31.95, 36.021]",191
"[176, 108]","[63, 133]","[96, 110]",55.373,"[88.876, 103.854]","[31.526, 45.897]",192
"[92, 113]","[53, 129]","[91, 112]",51.357,"[93.99, 97.508]","[38.827, 40.733]",193
"[163, 122]","[43, 124]","[87, 117]",47.313,"[96.762, 93.602]","[35.78, 45.672]",194
"[70, 102]","[49, 119]","[85, 136]",43.076,"[100.906, 89.025]","[41.296, 45.355]",195
"[111, 112]","[42, 108]","[83, 142]",39.567,"[100.314, 82.935]","[40.527, 47.179]",196
"[74, 110]","[41, 103]","[84, 149]",37.484,"[101.583, 77.191]","[38.513, 46.348]",197
"[48, 98]","[36, 95]","[83, 145]",31.967,"[102.484, 71.794]","[42.76, 47.433]",198
"[59, 103]","[44, 93]","[90, 143]",31.152,"[101.401, 65.562]","[37.756, 36.64]",199
"[151, 125]","[70, 94]","[94, 136]",23.633,"[99.792, 59.791]","[33.599, 31.968]",200
"[73, 136]","[56, 89]","[98, 138]",15.316,"[101.24, 56.062]","[33.914, 27.732]",201
"[74, 134]","[62, 119]","[102, 143]",14.962,"[99.923, 58.145]","[33.241, 26.89]",202
"[14, 139]","[53, 109]","[105, 121]",17.863,"[98.759, 57.824]","[47.868, 26.788]",203
"[14, 140]","[79, 97]","[107, 106]",20.084,"[97.307, 50.815]","[49.968, 26.512]",204
"[6, 137]","[76, 102]","[107, 95]",26.505,"[99.236, 52.935]","[50.803, 24.238]",205
"[39, 133]","[57, 67]","[108, 89]",28.943,"[104.69, 56.542]","[47.156, 30.747]",206
"[79, 122]","[81, 42]","[105, 90]",21.969,"[94.397, 57.558]","[44.986, 35.425]",207
"[37, 126]","[64, 64]","[112, 94]",19.551,"[106.433, 74.108]","[44.32, 27.503]",208
"[87, 120]","[96, 60]","[112, 93]",27.535,"[99.892, 75.891]","[35.903, 32.357]",209
"[52, 117]","[102, 51]","[118, 88]",19.04,"[99.187, 78.993]","[40.418, 32.501]",210
"[32, 111]","[131, 63]","[119, 87]",16.339,"[92.843, 82.116]","[46.005, 33.679]",211
"[36, 113]","[126, 38]","[123, 83]",9.768,"[91.286, 89.667]","[43.267, 31.82]",212
"[41, 115]","[121, 30]","[130, 87]",17.269,"[87.773, 88.068]","[44.32, 34.277]",213
"[45, 115]","[123, 31]","[134, 85]",15.296,"[84.63, 87.502]","[44.098, 36.391]",214
"[48, 116]","[117, 25]","[145, 85]",12.305,"[79.582, 93.328]","[44.949, 39.327]",215
"[45, 141]","[100, 41]","[148, 85]",8.78,"[73.666, 95.537]","[45.206, 31.639]",216
"[102, 142]","[111, 54]","[152, 85]",7.755,"[68.637, 97.761]","[37.76, 32.856]",217
"[90, 129]","[107, 76]","[156, 90]",8.776,"[65.333, 95.828]","[38.343, 33.815]",218
"[69, 120]","[108, 81]","[133, 92]",11.154,"[73.857, 90.851]","[39.593, 30.952]",219
"[27, 69]","[102, 95]","[105, 90]",15.223,"[74.213, 83.369]","[46.002, 36.358]",220
"[79, 131]","[107, 67]","[124, 94]",18.325,"[60.983, 91.928]","[35.675, 23.115]",221
"[28, 106]","[104, 89]","[100, 90]",15.885,"[70.697, 89.107]","[49.386, 39.059]",222
"[33, 91]","[118, 77]","[117, 91]",28.882,"[71.192, 95.381]","[39.095, 29.911]",223
"[150, 112]","[119, 97]","[108, 92]",36.526,"[68.922, 92.6]","[35.796, 28.724]",224
"[156, 66]","[124, 88]","[104, 95]",40.339,"[73.63, 102.468]","[36.187, 33.804]",225
"[36, 124]","[102, 92]","[103, 97]",41.067,"[76.566, 100.932]","[39.427, 31.322]",226
"[48, 125]","[97, 115]","[101, 97]",44.794,"[81.001, 101.997]","[34.476, 34.511]",227
"[104, 137]","[80, 133]","[99, 99]",44.331,"[86.068, 99.798]","[31.437, 30.393]",228
"[36, 57]","[52, 137]","[95, 98]",43.279,"[89.129, 96.833]","[40.236, 37.636]",229
"[2, 69]","[34, 135]","[94, 103]",41.492,"[93.221, 91.856]","[42.027, 42.476]",230
"[13, 80]","[38, 138]","[90, 99]",37.979,"[88.82, 89.838]","[47.677, 43.169]",231
"[66, 75]","[33, 122]","[87, 115]",34.058,"[98.932, 76.542]","[40.407, 38.438]",233
"[61, 137]","[29, 134]","[89, 108]",31.828,"[99.486, 73.895]","[34.077, 28.949]",234
"[68, 76]","[30, 130]","[89, 116]",28.678,"[99.925, 65.146]","[39.41, 37.606]",235
"[88, 81]","[56, 116]","[92, 116]",29.158,"[98.112, 61.27]","[37.159, 34.504]",236
"[40, 49]","[49, 120]","[96, 126]",26.879,"[94.3, 60.646]","[44.833, 41.608]",237
"[47, 106]","[79, 142]","[97, 116]",24.307,"[93.422, 62.537]","[41.896, 34.855]",238
"[51, 123]","[87, 123]","[100, 120]",19.446,"[96.342, 73.068]","[39.507, 28.905]",239
"[27, 100]","[95, 120]","[100, 112]",17.535,"[91.735, 74.055]","[45.678, 30.579]",240
"[90, 125]","[125, 132]","[105, 112]",15.802,"[91.584, 72.106]","[36.964, 26.918]",241
"[61, 127]","[99, 128]","[107, 100]",22.197,"[93.489, 74.588]","[40.601, 24.771]",242
"[3, 126]","[107, 123]","[105, 106]",22.258,"[94.986, 66.251]","[55.346, 28.036]",243
"[4, 137]","[107, 107]","[103, 94]",18.272,"[96.967, 67.633]","[55.982, 28.469]",244
"[25, 124]","[117, 130]","[106, 94]",17.914,"[95.24, 74.241]","[47.035, 30.451]",245
"[38, 131]","[109, 111]","[107, 93]",13.333,"[96.354, 77.381]","[45.447, 29.067]",246
"[71, 55]","[87, 137]","[93, 98]",7.144,"[85.042, 89.326]","[67.218, 78.817]",247
"[67, 120]","[146, 43]","[107, 87]",3.221,"[89.113, 86.843]","[39.254, 32.633]",248
"[85, 19]","[103, 172]","[88, 89]",10.173,"[81.802, 81.799]","[51.72, 74.971]",251
"[116, 160]","[114, 148]","[82, 90]",11.344,"[71.556, 72.961]","[92.34, 97.437]",252
"[4, 2]","[95, 176]","[90, 93]",6.753,"[86.016, 85.397]","[67.237, 59.869]",253
"[154, 7]","[115, 166]","[89, 93]",6.67,"[85.951, 88.345]","[22.447, 59.603]",254
"[160, 5]","[112, 153]","[88, 91]",8.115,"[86.807, 89.007]","[25.741, 53.835]",255
"[176, 20]","[75, 125]","[83, 89]",10.33,"[79.048, 80.465]","[42.374, 76.207]",256
"[19, 112]","[117, 56]","[104, 92]",19.509,"[80.036, 87.652]","[48.2, 32.215]",257
"[80, 123]","[116, 74]","[123, 93]",15.463,"[69.536, 91.165]","[40.148, 28.52]",258
"[51, 84]","[115, 56]","[118, 92]",13.149,"[64.075, 85.18]","[46.905, 43.422]",259
"[68, 23]","[124, 22]","[110, 94]",9.293,"[69.33, 85.245]","[45.668, 53.86]",260
"[47, 77]","[117, 64]","[116, 93]",27.678,"[69.718, 89.933]","[45.63, 41.056]",261
