Angle of knee (shin-thigh) joint.,Angle between thighs.,Angle of ankle (toe-heel-shin) joint.,Angle of ear-hip line with the x-axis.,Angle of ear-nose line with the x-axis.,frame
"[133, 150]",12,"[53, 66]",64,111,2
"[178, 169]",3,"[51, 65]",83,88,3
"[162, 171]",14,"[150, 146]",90,86,4
"[150, 149]",24,"[31, 106]",82,95,6
"[156, 143]",10,"[161, 149]",82,90,7
"[167, 174]",2,"[141, 148]",92,90,11
"[175, 82]",45,"[81, 156]",77,130,12
"[170, 173]",25,"[162, 145]",90,85,16
"[163, 172]",2,"[130, 153]",81,87,17
"[165, 97]",125,"[142, 171]",84,88,18
"[163, 169]",14,"[169, 175]",79,84,19
"[171, 139]",13,"[168, 111]",89,86,20
"[123, 149]",143,"[152, 107]",82,83,21
"[178, 36]",14,"[128, 31]",89,86,23
"[178, 51]",12,"[170, 46]",90,86,24
"[118, 177]",21,"[121, 146]",90,86,34
"[92, 178]",18,"[70, 102]",93,85,36
"[170, 173]",10,"[173, 162]",87,95,38
"[36, 177]",13,"[31, 129]",89,87,39
"[160, 170]",2,"[160, 147]",93,89,43
"[172, 154]",4,"[142, 143]",93,90,49
"[177, 50]",3,"[170, 48]",90,86,55
"[178, 85]",1,"[134, 72]",91,88,56
"[176, 82]",5,"[135, 60]",91,87,57
"[174, 85]",7,"[134, 47]",92,89,58
"[174, 22]",12,"[154, 17]",92,88,59
"[172, 39]",16,"[116, 35]",92,87,60
"[174, 121]",25,"[116, 115]",92,87,61
"[175, 143]",27,"[93, 134]",92,85,62
"[178, 150]",35,"[128, 135]",91,86,63
"[167, 165]",36,"[145, 97]",91,83,66
"[161, 168]",35,"[137, 68]",92,84,67
"[138, 173]",32,"[111, 61]",91,83,68
"[114, 176]",29,"[96, 59]",91,83,69
"[89, 178]",25,"[62, 68]",92,82,70
"[54, 177]",25,"[36, 120]",91,83,71
"[35, 177]",21,"[28, 105]",92,82,72
"[34, 175]",18,"[30, 120]",93,84,73
"[42, 171]",15,"[42, 114]",92,84,74
"[41, 167]",11,"[43, 103]",93,84,75
"[168, 160]",43,"[151, 147]",95,82,76
"[81, 165]",4,"[73, 100]",93,79,77
"[121, 163]",0,"[112, 91]",94,83,78
"[123, 170]",11,"[133, 92]",93,84,79
"[148, 169]",17,"[150, 134]",93,82,81
"[154, 170]",17,"[113, 126]",92,83,82
"[159, 166]",17,"[136, 137]",92,81,83
"[165, 153]",15,"[80, 130]",92,82,84
"[173, 139]",12,"[58, 115]",92,83,85
"[178, 127]",8,"[54, 105]",92,86,86
"[177, 114]",6,"[55, 93]",92,82,87
"[178, 90]",3,"[60, 78]",92,84,88
"[177, 75]",0,"[68, 67]",91,84,89
"[48, 169]",3,"[55, 101]",92,86,90
"[178, 55]",4,"[113, 51]",92,84,91
"[172, 58]",7,"[110, 55]",92,85,92
"[171, 49]",9,"[101, 50]",92,80,93
"[164, 44]",12,"[116, 45]",92,81,94
"[164, 50]",21,"[104, 47]",92,80,95
"[166, 99]",27,"[112, 104]",92,78,96
"[167, 117]",34,"[107, 116]",92,77,97
"[169, 131]",41,"[111, 124]",92,78,98
"[169, 142]",45,"[116, 117]",92,80,99
"[171, 148]",46,"[121, 103]",92,78,100
"[165, 154]",47,"[130, 95]",92,78,101
"[157, 159]",46,"[130, 82]",92,78,102
"[143, 164]",44,"[111, 61]",93,81,103
"[126, 166]",44,"[95, 50]",92,75,104
"[97, 171]",38,"[71, 57]",93,73,105
"[76, 173]",34,"[57, 60]",93,75,106
"[60, 172]",30,"[47, 83]",93,64,107
"[50, 175]",26,"[42, 93]",93,81,108
"[43, 170]",23,"[42, 96]",93,85,109
"[44, 166]",18,"[48, 95]",94,79,110
"[54, 165]",8,"[56, 96]",94,81,111
"[66, 161]",3,"[69, 94]",95,81,112
"[87, 157]",0,"[84, 95]",95,86,113
"[100, 167]",11,"[98, 88]",95,81,114
"[116, 169]",21,"[117, 116]",95,81,115
"[126, 168]",26,"[110, 104]",94,82,116
"[132, 166]",30,"[110, 115]",94,81,117
"[142, 164]",31,"[103, 125]",94,80,118
"[149, 160]",33,"[82, 129]",94,83,119
"[159, 154]",32,"[75, 121]",93,83,120
"[168, 138]",29,"[66, 108]",93,74,121
"[172, 117]",25,"[70, 94]",93,78,122
"[178, 103]",21,"[86, 77]",93,73,123
"[174, 85]",18,"[72, 72]",94,72,124
"[174, 73]",15,"[73, 62]",93,72,125
"[175, 77]",9,"[86, 69]",93,57,126
"[172, 66]",5,"[98, 63]",93,64,127
"[141, 173]",1,"[109, 48]",93,48,128
"[109, 158]",6,"[101, 82]",94,47,129
"[158, 60]",15,"[89, 88]",94,55,130
"[155, 73]",22,"[88, 74]",94,49,131
"[159, 96]",35,"[86, 112]",95,53,132
"[162, 108]",44,"[85, 116]",94,63,133
"[161, 120]",49,"[103, 113]",94,43,134
"[161, 128]",53,"[104, 104]",93,40,135
"[159, 134]",57,"[116, 90]",93,44,136
"[156, 143]",58,"[118, 84]",93,51,137
"[150, 149]",53,"[109, 69]",94,34,138
"[135, 159]",49,"[98, 65]",94,38,139
"[120, 168]",42,"[89, 66]",95,47,140
"[105, 173]",36,"[81, 53]",94,47,141
"[82, 172]",31,"[68, 58]",94,40,142
"[69, 170]",27,"[64, 70]",95,42,143
"[61, 171]",21,"[64, 84]",95,38,144
"[63, 169]",12,"[107, 95]",95,56,145
"[168, 161]",5,"[41, 105]",96,39,146
"[127, 142]",2,"[109, 116]",96,39,147
"[77, 154]",8,"[81, 71]",96,32,148
"[90, 160]",22,"[92, 79]",96,31,149
"[108, 160]",26,"[114, 67]",97,42,150
"[112, 160]",41,"[113, 79]",96,45,151
"[165, 178]",1,"[82, 113]",96,48,152
"[131, 168]",47,"[92, 111]",95,49,153
"[134, 170]",52,"[79, 114]",95,47,154
"[147, 162]",51,"[64, 115]",95,39,155
"[152, 159]",48,"[64, 119]",94,32,156
"[165, 144]",41,"[65, 110]",94,34,157
"[174, 127]",34,"[61, 104]",94,31,158
"[177, 110]",31,"[63, 93]",95,38,159
"[176, 98]",27,"[59, 84]",95,34,160
"[173, 89]",23,"[55, 80]",95,44,161
"[171, 79]",17,"[56, 76]",96,43,162
"[168, 77]",13,"[68, 79]",96,58,163
"[162, 126]",4,"[69, 101]",96,40,164
"[156, 77]",0,"[78, 91]",97,29,165
"[154, 82]",5,"[68, 91]",98,66,166
"[155, 81]",18,"[60, 97]",97,66,167
"[157, 100]",26,"[65, 92]",97,74,168
"[163, 118]",37,"[63, 72]",97,79,169
"[166, 115]",42,"[71, 106]",96,75,170
"[165, 126]",48,"[84, 93]",95,81,171
"[167, 132]",49,"[105, 71]",94,84,172
"[162, 139]",47,"[117, 47]",95,79,173
"[162, 150]",44,"[125, 51]",94,82,174
"[152, 160]",38,"[116, 47]",94,83,175
"[141, 167]",32,"[104, 44]",94,83,176
"[121, 172]",24,"[98, 47]",95,82,177
"[106, 171]",22,"[95, 51]",95,84,178
"[92, 171]",17,"[86, 54]",94,84,179
"[87, 169]",10,"[82, 62]",96,83,180
"[153, 168]",3,"[87, 72]",95,82,181
"[73, 164]",0,"[79, 78]",96,82,182
"[101, 164]",7,"[82, 90]",96,82,183
"[110, 160]",12,"[84, 72]",96,82,184
"[127, 159]",17,"[118, 68]",95,85,185
"[113, 171]",29,"[121, 132]",96,84,186
"[117, 170]",37,"[128, 79]",95,85,187
"[125, 166]",42,"[108, 84]",94,85,188
"[129, 166]",49,"[104, 96]",95,84,189
"[138, 169]",48,"[78, 111]",94,83,190
"[142, 169]",49,"[76, 129]",94,83,191
"[152, 166]",45,"[63, 133]",94,84,192
"[161, 159]",40,"[53, 129]",94,80,193
"[168, 150]",35,"[43, 124]",94,84,194
"[172, 138]",30,"[49, 119]",95,85,195
"[175, 124]",27,"[42, 108]",95,83,196
"[175, 116]",26,"[41, 103]",95,84,197
"[178, 103]",22,"[36, 95]",95,84,198
"[171, 99]",20,"[44, 93]",95,83,199
"[168, 91]",14,"[70, 94]",95,84,200
"[166, 83]",8,"[56, 89]",96,85,201
"[163, 94]",4,"[62, 119]",95,86,202
"[161, 111]",2,"[53, 109]",95,87,203
"[157, 130]",1,"[79, 97]",95,87,204
"[160, 143]",8,"[76, 102]",96,88,205
"[165, 159]",12,"[57, 67]",95,87,206
"[172, 166]",5,"[81, 42]",94,88,207
"[163, 156]",9,"[64, 64]",94,87,208
"[166, 154]",19,"[96, 60]",94,89,209
"[156, 167]",8,"[102, 51]",94,89,210
"[159, 170]",9,"[131, 63]",93,89,211
"[154, 178]",6,"[126, 38]",93,87,212
"[142, 168]",11,"[121, 30]",93,87,213
"[138, 169]",8,"[123, 31]",93,88,214
"[127, 172]",4,"[117, 25]",93,87,215
"[123, 172]",1,"[100, 41]",92,86,216
"[115, 174]",2,"[111, 54]",93,85,217
"[110, 167]",3,"[107, 76]",92,85,218
"[123, 164]",5,"[108, 81]",92,84,219
"[126, 172]",11,"[102, 95]",92,87,220
"[123, 166]",13,"[107, 67]",93,86,221
"[136, 167]",13,"[104, 89]",93,88,222
"[130, 175]",22,"[118, 77]",92,87,223
"[140, 175]",30,"[119, 97]",92,87,224
"[144, 172]",32,"[124, 88]",92,87,225
"[148, 171]",35,"[102, 92]",92,87,226
"[149, 172]",38,"[97, 115]",92,87,227
"[155, 169]",36,"[80, 133]",92,88,228
"[159, 167]",35,"[52, 137]",92,87,229
"[163, 163]",33,"[34, 135]",93,86,230
"[171, 163]",30,"[38, 138]",92,87,231
"[176, 141]",25,"[33, 122]",94,87,233
"[174, 140]",23,"[29, 134]",94,84,234
"[174, 135]",21,"[30, 130]",94,87,235
"[173, 138]",20,"[56, 116]",94,88,236
"[169, 130]",19,"[49, 120]",94,87,237
"[167, 135]",17,"[79, 142]",94,88,238
"[165, 136]",12,"[87, 123]",95,88,239
"[165, 142]",10,"[95, 120]",95,88,240
"[159, 138]",3,"[125, 132]",94,88,241
"[162, 161]",11,"[99, 128]",95,89,242
"[167, 145]",1,"[107, 123]",95,90,243
"[170, 161]",2,"[107, 107]",95,89,244
"[167, 159]",5,"[117, 130]",95,89,245
"[166, 161]",3,"[109, 111]",95,89,246
"[167, 168]",6,"[87, 137]",106,86,247
"[166, 173]",1,"[146, 43]",94,89,248
"[161, 156]",10,"[103, 172]",105,89,251
"[147, 149]",9,"[114, 148]",103,89,252
"[169, 158]",4,"[95, 176]",104,87,253
"[167, 163]",6,"[115, 166]",105,269,254
"[164, 152]",2,"[112, 153]",102,86,255
"[148, 155]",10,"[75, 125]",100,242,256
"[164, 175]",15,"[117, 56]",92,89,257
"[140, 166]",11,"[116, 74]",93,87,258
"[140, 164]",10,"[115, 56]",92,89,259
"[156, 160]",8,"[124, 22]",93,89,260
"[141, 171]",23,"[117, 64]",92,88,261
